force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration,original_steps,compression_ratio
10.728194414593819,2.9911096824518766,8.946737132457365,4.823351159794511,14.571060533229579,-0.0050682733778658045,0.11067690092460537,0.012249376398274912,-0.29064506305068394,0.22727410188409192,36.10262730901877,6.052291053531528,29.06450630506839,7.20196317403946,120.24242141466146,119.08258295048645,257.87590935013407,215.29263929680286,18,13,23.809523809523807,0.0,0.55,0,32.68237168907025,2.709121822225567,21,21,2.79,280,13.333333333333334
9.887497669300886,3.366513763056528,11.333414916849026,1.9565688812901294,14.750320028550055,0.022305092574827445,0.14515788322411285,0.021070811062105187,-0.2615587936433743,0.31020392442361633,38.22978685012503,7.348275185342319,31.020392442361633,9.875111892710754,125.19042277358913,157.30173233121764,273.0699060723216,229.78068475823426,28,23,12.903225806451612,0.0,0.56,0,59.52102900127279,5.7066228879587175,31,31,4.1899999999999995,420,13.548387096774194
10.521372778445166,4.3522606816411145,18.94217304095918,2.6100889391181124,14.645265681598724,-0.013691359274951692,0.13357122571198107,0.017841272338200993,-0.2662184111376305,0.28699456484048214,42.83109991182105,9.903320150074556,28.699456484048213,8.96403874577986,185.5468520460723,142.39840500738472,305.93642794157887,212.58856654850524,22,14,48.0,0.0,1.6800000000000002,0,64.17351457248313,4.052991300733577,25,25,3.3500000000000005,336,13.44
9.2814667784045,4.346398803672235,18.891182560563436,1.0922481170746363,14.276027903839788,0.0034640656403601175,0.10555282235535708,0.011141398307181569,-0.2989197630202533,0.18857427188024156,44.43402637682431,7.682897044597256,29.89197630202533,6.452058890466016,148.97843924540743,113.87077769604404,317.3859026916022,221.4220466816691,16,12,10.526315789473683,0.0,0.28,0,37.33887963674267,2.226878223228414,19,19,2.51,252,13.263157894736842
10.563772495035279,3.230113059780635,10.433630378965416,5.759905636407357,14.733230583981358,0.032011862093478685,0.1360481342799704,0.018509094841060853,-0.28790918690367645,0.2860953264127498,27.950449540948366,7.93245641519281,28.790918690367644,8.999944645390663,139.0720834515532,148.65556236841397,199.64606814963116,213.26606437309363,14,11,23.52941176470588,0.0,0.56,0,34.26821171363294,2.5954478425107075,17,17,2.2300000000000004,224,13.176470588235293
9.005339402386245,3.7776747564632256,14.27082656561949,2.4924398322811223,14.59691408577981,-0.01039490925373512,0.15010758554988546,0.02253228723961618,-0.26368473868275133,0.3057851853304977,30.514450546771585,7.218759046812104,30.57851853304977,10.522604266999837,137.42192113774811,163.11297849636424,217.96036104836844,226.50754468925754,20,16,8.695652173913043,0.0,0.28,0,42.87942873806389,4.4625850547508685,23,23,3.0699999999999994,308,13.391304347826088
9.63713436234182,4.021235355008352,16.17033378036915,0.6980270171260474,14.704040127336713,-0.00024423715408836616,0.11974483277633302,0.01433882497663196,-0.2966335275446639,0.26932239714023676,44.333971340230285,9.112818871046816,29.663352754466388,7.209549077876639,156.49680286607003,126.39681756188754,316.6712238587877,219.7285389219732,38,30,19.51219512195122,0.0,1.12,0,98.41844380730561,5.514590805210144,41,41,5.59,560,13.658536585365853
10.131375669103535,4.16770580399691,17.36977166866953,1.2155456658321206,14.66447347284414,0.02792459953521856,0.12111241606788317,0.014668217325800046,-0.2328134561131085,0.29963477278939066,39.793637994321585,7.0490455945852535,29.963477278939067,8.0112426754458,140.04368229151274,128.9481586250564,284.2402713880113,221.95168354769677,32,26,22.857142857142858,0.0,1.12,0,64.71023855829263,5.054060455054839,35,35,4.75,476,13.6
8.103228213625451,4.983520115211223,24.83547273871488,0.43773443118830613,14.047521929943114,0.0016596879495717179,0.10633660199953184,0.011307472924806838,-0.30901849255498864,0.2964950095468911,50.04163579714843,8.730389174336484,30.901849255498863,6.496664571867277,169.61065224956684,112.90040696438675,357.4402556939173,228.90258707776937,24,17,29.629629629629626,0.0,1.12,0,61.28733200384212,3.175475593905197,27,27,3.63,364,13.481481481481481
9.692961175434759,4.40191193307008,19.37682866650477,2.63816524558166,13.803139778351362,-0.00998539679047411,0.11132183772455817,0.012392551554372864,-0.30945612439790837,0.1820656550985566,35.29558570955257,7.055152552970613,30.945612439790835,7.331532780417782,146.47902043630074,124.62771312896372,252.11132649680403,229.22675881326543,12,10,13.333333333333334,0.0,0.28,0,26.668476650228918,1.9450693012463738,15,15,1.9500000000000002,196,13.066666666666666
9.99285693682907,4.163406595901717,17.333954482797918,1.7642336069189302,14.789542646822039,0.003799191500825967,0.1353378917715972,0.018316344949180552,-0.29705189682333577,0.2597725305085502,47.63730301739351,6.0924057735965365,29.705189682333575,8.962403189280968,129.85290826310205,145.2104487430682,340.2664501242393,220.0384420913598,22,17,32.0,0.0,1.12,0,39.47878941290556,4.1190307107112005,25,25,3.3500000000000005,336,13.44
9.76201849534374,3.9182911110426,15.353005230875453,3.0391143448323636,14.713393002258005,0.02931179110445819,0.15842479137831744,0.025098414523263408,-0.3058047896541935,0.30696740645460163,32.47443434970207,9.058638712329767,30.696740645460164,11.074995497014076,161.83047062593664,169.1592069414799,231.9602453550148,227.38326404044562,18,16,9.523809523809524,0.0,0.28,0,48.91664904658074,4.0311727981570264,21,21,2.79,280,13.333333333333334
8.8051681847948,4.074012106291591,16.597574642210446,3.1416979636972675,14.607313636568893,0.03778492984248493,0.14202291040107493,0.02017050707879176,-0.29346534324485396,0.3151397337477636,29.90962869116251,6.236937491568359,31.51397337477636,9.76571431259195,111.92395131487726,158.01034055019664,213.64020493687505,233.4368398131582,22,19,16.0,0.0,0.56,0,40.41535494536297,4.47673923865031,25,25,3.3500000000000005,336,13.44
8.948371935028549,3.938540542246708,15.512101602920993,0.5507667688916342,14.767647169034685,0.004629162805600867,0.13711577863547691,0.018800736750813105,-0.31219633198315766,0.2851292359278621,43.0171699276782,5.212318290363845,31.219633198315766,9.545283230501736,113.65412928501125,146.80650761074625,307.2654994834157,231.25654220974636,24,19,14.814814814814813,0.0,0.56,0,36.59047439835419,4.735645356495996,27,27,3.63,364,13.481481481481481
9.819324501517084,3.630948820204055,13.183789334941219,4.711516412595409,14.340988949672427,0.025168593422913638,0.14875642598894498,0.02212847427300447,-0.2794604950074817,0.29537441431697276,32.73754270360418,7.917665726720419,29.537441431697275,10.443751638892902,134.7108268444015,156.39377973691276,233.83959074002982,218.79586245701685,16,14,31.57894736842105,0.0,0.8400000000000001,0,38.47985543186124,3.3659747521373036,19,19,2.51,252,13.263157894736842
10.182133140094432,3.9895620727903784,15.916605532647461,3.945051262336126,14.486997225149258,-0.00539291803452173,0.14210660271405162,0.0201942865349293,-0.30864304385858204,0.3119127527529254,31.92815130331844,6.754640985413748,31.19127527529254,8.980547037408817,136.0007745551465,154.7990794460608,228.0582235951317,231.04648352068548,18,16,38.095238095238095,0.0,1.12,0,36.47506132123424,3.443923519395897,21,21,2.79,280,13.333333333333334
10.173585075292308,4.913574693136263,24.143216265029114,0.7470006156856706,14.477730830141375,-0.0047982526683903425,0.1086798174889648,0.0118113027294347,-0.2906357569994112,0.2364644463221528,50.56144476273398,9.56793644718353,29.06357569994112,6.519924158697757,182.93169093006617,114.16198997056316,361.15317687667124,215.28574592548975,30,27,36.36363636363637,0.0,1.6800000000000002,0,82.66697090366571,3.863769826780284,33,33,4.470000000000001,448,13.575757575757576
10.774196358121058,1.7199847685838334,2.9583476041603833,7.289733969524341,13.784892276881784,0.0006031642252658267,0.15162349611004616,0.022989684572633187,-0.3017206577770197,0.2776134196733714,15.49941531839971,3.5849311661848486,30.172065777701967,10.572513693005483,63.82128190422315,159.03164208444096,110.71010941714077,223.49678353853307,20,18,8.695652173913043,0.0,0.28,0,21.294491127138002,4.247753898103262,23,23,3.0699999999999994,308,13.391304347826088
10.670711194991679,2.5788915393993275,6.650681571985434,6.049592878249547,14.25211446020683,-0.0037500940483364818,0.11932596263028052,0.014238685357643102,-0.3157787579891129,0.28563866317956765,24.610128012926495,5.773324738087533,31.577875798911293,7.772429716047161,97.40953611517611,128.91120130363382,175.78662866376067,233.9101911030466,18,14,19.047619047619047,0.0,0.56,0,31.17595358567268,2.9689006160086904,21,21,2.79,280,13.333333333333334
11.273160445472318,2.852231989746391,8.135227323332655,5.99081298221923,14.764348765469556,0.015399238310810661,0.1529978306287204,0.02340833617709462,-0.28937362227179997,0.29692774024209245,30.48842192636065,6.061197004627666,29.692774024209246,10.668621697205355,109.25539399607315,164.13372116708797,217.7744423311475,219.94647425340182,26,21,31.03448275862069,0.0,1.11,0,45.82264935498516,5.7398719033316565,29,29,3.91,392,13.517241379310345
10.429483171185055,2.6284655249648674,6.908831015928835,5.026927642495502,13.530948239160207,-0.011430691697097152,0.1268002790292922,0.01607831076190636,-0.3079244103573495,0.2685909413975358,26.373377946491562,5.006534277748926,30.792441035734953,8.102523772077886,88.74192618550335,136.41869548997917,188.38127104636828,228.09215582025888,20,14,8.695652173913043,0.0,0.28,0,29.738813609828618,3.3524985665224936,23,23,3.0699999999999994,308,13.391304347826088
10.825402881947653,4.239326949906889,17.971892988206847,2.747554497508353,14.833008197712637,0.026280243785009063,0.12081353415941742,0.01459591003608872,-0.30337117713115186,0.31222485459888205,38.6968506884614,8.820748573103005,31.222485459888205,7.179336392610131,162.6089052389718,134.6666708643704,276.4060763461529,231.27767007324596,20,16,39.130434782608695,0.0,1.11,0,52.39524652423185,3.0419549980751723,23,23,3.0699999999999994,308,13.391304347826088
9.303487000680017,4.783324174634912,22.880190159646766,0.5742326091148207,14.822779975731306,-0.0030095386871458905,0.13424464136166495,0.01802162373432204,-0.246882784923718,0.27971733533326004,43.11997040774462,6.679505453403357,27.971733533326002,9.295928839989957,130.83939535799385,143.56760466184807,307.99978862674726,207.19802617278518,24,18,22.22222222222222,0.0,0.8400000000000001,0,46.89012828289157,4.625062670932805,27,27,3.63,364,13.481481481481481
11.833948242052367,2.289636841417165,5.2424368655747715,6.716842408481617,14.705863175837749,-0.023737892035670408,0.11067353798366927,0.012248632009822685,-0.31493496715874053,0.1861163899681969,26.06297040454477,3.6096016933517254,31.493496715874052,7.642033702893424,76.17947738118485,122.99585375008958,186.16407431817692,233.28516085832632,16,12,21.052631578947366,0.0,0.56,0,17.542664229689386,2.5740643331923696,19,19,2.51,252,13.263157894736842
9.6365616307601,5.133771826703597,26.35561316865559,1.3850692010604302,14.270420761317217,-0.06702978264084937,0.12475597298476464,0.015564052795375323,-0.2530497511880815,0.18277845514953994,25.94591638431547,4.707639413476773,25.304975118808148,10.633227134103045,101.11167248255751,155.19101781507777,185.32797417368192,187.4442601393196,10,10,30.76923076923077,0.0,0.56,0,15.252751699664746,2.2911097141107035,13,13,1.6700000000000002,168,12.923076923076923
8.743625926948965,4.298148666149324,18.47408195632121,2.0181668265956287,14.239172305178297,-0.003707731643343756,0.13543268068758718,0.018342010998225952,-0.2991463639823713,0.28740544522847034,39.64922936604004,7.004131618357662,29.914636398237132,8.940052493394058,141.5744209030028,140.53211185122515,283.20878118600024,221.58989924620096,32,24,11.428571428571429,0.0,0.56,0,64.29792825652335,5.651048795072685,35,35,4.75,476,13.6
9.916611140703717,3.849539325098067,14.818953015476481,3.3052341806450976,14.69764564041969,0.0225743267501992,0.13526807475069264,0.018297452046758967,-0.3131348307635271,0.30135082146720404,26.222104329150948,6.830498679344483,31.31348307635271,9.121409508481953,113.53815368164706,146.7589127335691,187.30074520822103,231.95172649150155,14,13,23.52941176470588,0.0,0.56,0,29.50775429476817,2.630483778399676,17,17,2.2300000000000004,224,13.176470588235293
9.21141919763046,4.791224486727073,22.955832082213096,1.6186198144097392,14.221132230312108,-0.026039443510168483,0.11859294780631541,0.014064287269391452,-0.3074701414173116,0.26698886632414776,45.44575282748599,10.47878573237414,30.74701414173116,7.7383846770461195,194.1428698343106,130.06957801820838,324.6125201963285,227.7556603091197,24,20,29.629629629629626,0.0,1.12,0,73.56107584126647,3.8323240618570704,27,27,3.63,364,13.481481481481481
9.712997824268784,4.693911631719687,22.03280640639338,0.6845606912429835,14.562932931695581,-0.04397342538977214,0.12746027148316344,0.016246120806561726,-0.23580586883823423,0.2696755248147754,41.93190219693026,6.141203949905572,26.96755248147754,8.871561869819232,135.10216675386243,149.71259189964516,299.5135871209304,199.75964801094474,12,11,13.333333333333334,0.0,0.28,0,23.21375093064306,2.3617406755372428,15,15,1.9500000000000002,196,13.066666666666666
10.438422973867796,4.772154332690025,22.77345697501218,1.9408123947717482,14.848150053015338,-0.007611317477019836,0.10826067600713592,0.011720373969522054,-0.2382523704033278,0.28265925258304314,47.80495428979107,11.846968616689807,28.265925258304314,7.0713744835620895,218.07217660781308,114.61534233699027,341.4639592127933,209.37722413558748,22,18,44.0,0.0,1.3900000000000001,0,76.76835663614995,3.140574900546567,25,25,3.3500000000000005,336,13.44
10.677262764306157,3.239505515719356,10.494395986376132,5.6085853026475805,14.131550060981464,0.011002542341917594,0.10161019083304944,0.010324630881128723,-0.19413529725691214,0.22817221040685387,30.031002647736436,6.588878772801147,22.817221040685386,6.721332923141687,129.40354413562562,108.51173198668194,214.50716176954595,169.01645215322506,14,8,23.52941176470588,0.0,0.56,0,28.463956298500957,1.9681040144349875,17,17,2.2300000000000004,224,13.176470588235293
10.488512632210986,3.50356984093174,12.275001630286459,5.558442783048253,14.205161806183522,0.003739670520764308,0.08854974202075719,0.007841056811942651,-0.15864686416765195,0.29253051328507473,29.815938015137696,5.719011995139962,29.25305132850747,5.158203583114184,121.83283861599199,94.51997165565355,212.9709858224121,216.68926910005533,16,13,42.10526315789473,0.0,1.12,0,27.794398296380216,1.6708258151188273,19,19,2.51,252,13.263157894736842
10.522393543508123,2.320410071455726,5.384302899713168,4.497284462167252,13.690215057172296,-0.04288180815713853,0.11235778872148583,0.012624272686382049,-0.3055177867630473,0.1355974412711184,28.667220950210112,3.695069204697532,30.55177867630473,7.891862547000377,79.13973454794802,131.36824497343667,204.76586393007221,226.3094716763313,18,16,9.523809523809524,0.0,0.28,0,19.95337370536668,3.025648294194768,21,21,2.79,280,13.333333333333334
10.769474840961081,3.564888923693895,12.708433038275416,4.013739381063539,14.853884969605826,-0.011685906395801755,0.12269673172673398,0.015054487976422129,-0.2970730839515677,0.31189704349821723,39.311354469595166,9.022734126774928,31.18970434982172,7.152946689401269,157.2254884730138,132.06307319576538,280.79538906853685,231.0348470357164,20,16,34.78260869565217,0.0,1.12,0,53.595040713043076,2.9714764977495687,23,23,3.0699999999999994,308,13.391304347826088
10.531828684456546,3.0561813164717395,9.340244239150934,5.320569611713594,14.25381422172081,-0.021849106563274687,0.10643603171377747,0.011328628846976243,-0.1963134291642013,0.23707531788808178,33.08609114817487,6.258766131111766,23.70753178880818,7.606951765993402,118.75432448577908,115.43576568152145,236.32922248696335,175.6113465837643,24,20,22.22222222222222,0.0,0.8400000000000001,0,43.9365382404046,3.702131341827492,27,27,3.63,364,13.481481481481481
8.633474730961607,4.767010010104964,22.724384436440932,1.2298482180802137,14.765938404728812,-0.022293356777676448,0.1213040365619804,0.014714669286230277,-0.29853781709487237,0.2821653053374348,44.14336150552424,11.299801512662183,29.853781709487237,7.231058564449887,189.7706336385837,131.7446815275521,315.30972503945884,221.13912377397952,28,21,12.903225806451612,0.0,0.56,0,91.52839225256369,4.182803367722356,31,31,4.1899999999999995,420,13.548387096774194
8.089967120920008,4.611248089720902,21.263608944954665,0.7378450318097252,13.96180711477204,-0.029497237013844102,0.13835774472128567,0.019142865524360453,-0.2980645296446491,0.27863517479242306,44.29634961810845,9.755919272046194,29.806452964464906,9.452378185197972,190.07306659604154,153.11755878443643,316.40249727220316,220.78854047751778,20,17,17.391304347826086,0.0,0.56,0,57.950160475954405,3.9589719650530166,23,23,3.0699999999999994,308,13.391304347826088
9.884645123375144,3.4841388243297753,12.139223347202067,2.046704542025499,14.356610254508345,-0.010768666108921071,0.11614435577426495,0.013489511378219032,-0.30452658752179246,0.24558666743446467,36.93629588774895,7.506705043184504,30.452658752179246,7.364228329952902,135.07180012795615,122.29409617818892,263.8306849124925,225.57525001614255,26,18,20.689655172413794,0.0,0.8400000000000001,0,56.75069012647487,3.8542444828950706,29,29,3.91,392,13.517241379310345
10.122619053348275,3.377477913891806,11.407357058826946,2.717543042215504,14.460096023789893,-0.008212267155237003,0.11589832191231914,0.013432421022091554,-0.3173266142336251,0.2730456919232178,34.84367874402149,5.736236162201955,31.73266142336251,7.432569600648662,114.2390683000552,121.79869511775001,248.88341960015347,235.05675128416675,32,25,17.142857142857142,0.0,0.8400000000000001,0,52.65864796901394,4.757679797264855,35,35,4.75,476,13.6
11.824345920570341,3.047464269437164,9.287038473496187,3.939919458261182,14.020656090972226,-0.008501288298283493,0.149618942903398,0.022385828075530273,-0.29734156813449825,0.25883286677813133,34.9286390305546,4.967442705317146,29.734156813449825,10.445758759663159,112.29889996308879,156.9906604937023,249.4902787896757,220.25301343296164,16,14,31.57894736842105,0.0,0.8400000000000001,0,24.14177154784133,3.3892526736410082,19,19,2.51,252,13.263157894736842
11.196404786924624,2.905332332588761,8.440955962785651,6.831056555985783,14.833540163379823,-0.004672380418272554,0.1250674969195185,0.015641878785713766,-0.18943637944747316,0.29517465882745064,29.638828175533483,7.391620263096508,29.517465882745064,8.530086006090427,133.1704811686543,136.60691017744392,211.70591553952485,218.6478954277412,14,11,35.294117647058826,0.0,0.8400000000000001,0,31.931799536576918,2.569622787844675,17,17,2.2300000000000004,224,13.176470588235293
10.790240658206017,3.3294584869840995,11.08529381655045,2.6165646097479747,14.803060780055075,0.003422991889166286,0.13478659867336573,0.01816742718193496,-0.23458543893185677,0.27664271429625664,23.933238581971906,6.149431345393075,27.664271429625664,9.272192905448755,102.88660579077869,139.85117271047778,170.95170415694218,204.92052910833823,22,15,32.0,0.0,1.12,0,39.84831511814712,4.088831603768075,25,25,3.3500000000000005,336,13.44
10.296858159466897,2.9276425467450116,8.571090881511617,5.584173428065614,14.425448912451722,0.010042424776294053,0.11970316558204959,0.014328847850363582,-0.2576471045898281,0.2774144740692486,14.533103090771265,2.4464833565720148,27.741447406924856,7.923370801653287,49.159047756043265,129.1434777551358,103.80787921979474,205.49220301425817,12,9,13.333333333333334,0.0,0.28,0,9.247707087842219,2.0011883666457546,15,15,1.9500000000000002,196,13.066666666666666
10.191536550036645,3.1660246514549395,10.023712093620372,4.9434433043412636,14.568581589059908,-0.006307185544808648,0.11620203598770365,0.013502913167687576,-0.2525522504984011,0.31748228993597616,32.1955920681681,9.34717602130389,31.748228993597614,7.231535326356205,154.51556746403148,123.92843565845824,229.96851477262925,235.17206661924158,24,16,22.22222222222222,0.0,0.8400000000000001,0,65.61717566955332,3.6021555364741342,27,27,3.63,364,13.481481481481481
10.534715230698374,3.5848991435903317,12.851501869714692,2.4458734791469547,13.781127445793041,0.017698987240852528,0.12914383503161028,0.01667813012667177,-0.3072618061516336,0.2993590193133383,38.376139121630004,8.87739911029227,30.72618061516336,8.723369234280906,167.6649265220869,141.28518378499257,274.1152794402143,227.60133789009896,16,12,21.052631578947366,0.0,0.56,0,43.144159676020436,2.946310838400958,19,19,2.51,252,13.263157894736842
10.604193516215787,3.9000414411940736,15.210323243031146,2.255617414431989,14.649763936331809,-0.037351339075313884,0.14204878499443463,0.020177857318395116,-0.2977436602225408,0.2896274391377833,45.904246377406736,9.750453241068445,29.77436602225408,10.334331448164313,168.8122451822841,156.65064406740186,327.8874741243338,220.55085942410426,18,16,42.857142857142854,0.0,1.11,0,52.6524475017696,3.820192764992935,21,21,2.79,280,13.333333333333334
