force_mean,force_std,force_variance,force_min,force_max,torque_mean,torque_std,torque_variance,torque_min,torque_max,max_force_rate,mean_force_rate,max_torque_rate,mean_torque_rate,force_jerk_rms,torque_jerk_rms,force_jerk_max,torque_jerk_max,force_reversals,torque_reversals,pct_extreme_force,pct_extreme_torque,time_extreme_force,time_extreme_torque,force_total_variation,torque_total_variation,n_steps,n_commands,duration
10.837555276327084,5.256213652723957,27.62778196308173,0.35193599999999997,14.869296,0.13593115378479276,0.3301968317579651,0.10902994770299791,-0.2803744627959653,0.6351344999999999,1451.7359999999999,6.114384129572304,91.55089627959651,0.2650135784552936,12182.150829800486,608.3715667832965,145173.59999999998,9155.08962795965,8,10,57.14285714285714,28.57142857142857,4.0,2.0,42.73954506571041,1.8524449134025025,700,700,7.0
9.87839450767853,4.029299966924951,16.23525822346141,0.35193599999999997,14.869296,-0.07186321830594866,0.1733395413385645,0.03004659659146391,-0.6351344999999999,0.06161064971535532,1451.7359999999999,3.945042807987728,69.55693966652639,0.13825551664453195,9446.234178394026,354.7535052198165,145173.59999999998,6955.693966652639,22,24,30.76923076923077,7.6923076923076925,4.0,1.0,51.24610607576059,1.79593916121247,1300,1300,13.0
8.900566450310594,5.6286683217552795,31.6819070763314,0.35193599999999997,14.869296,-0.10788577804042475,0.23517165285778666,0.055305706307863314,-0.6351344999999999,0.1841640614733656,1451.7359999999999,3.755037385864048,81.92985614733655,0.29079562053004865,9062.891198938332,568.7426327849661,145173.59999999998,8192.985614733654,8,14,37.5,12.5,3.0,1.0,30.002748713053744,2.323457008035089,800,800,8.0
9.257531063742041,5.638026216959696,31.78733962312486,0.35193599999999997,14.869296,-0.18364025765148828,0.29138214371637433,0.08490355367674983,-0.5870128554392854,0.2016760879354231,1451.7359999999999,5.418066502703268,78.02986635912376,0.4117708386034123,9861.992858244863,719.3516901686711,145173.59999999998,7802.986635912375,12,14,37.5,25.0,3.0,2.0,43.29035135659911,3.2900490004412646,800,800,8.0
8.655253385825237,5.7542683029602015,33.11160370245248,0.35193599999999997,14.869296,-0.05212080417163601,0.43707387765244576,0.19103357452614514,-0.6351344999999999,0.5357299892724521,801.3599334943162,2.906048208573052,117.0864489272452,0.6593861698872765,5970.094663122968,1076.1193103220548,80135.99334943162,11708.64489272452,8,12,28.57142857142857,28.57142857142857,2.0,2.0,20.313276977925632,4.609109327512063,700,700,7.0
10.68831304852332,5.214553824301847,27.19157158654102,0.35193599999999997,14.869296,-0.25686549476592724,0.3036322265166782,0.09219252897947539,-0.6351344999999999,0.1835924115949858,1451.7359999999999,6.153230473347667,81.87269115949857,0.3632052698739322,12429.816467709272,625.2134562280991,145173.59999999998,8187.269115949857,8,10,50.0,33.33333333333333,3.0,2.0,36.857850535352526,2.1755995665448538,600,600,6.0
10.123436408008173,4.552421352138971,20.72454016741082,0.35193599999999997,14.869296,-0.08186996078881639,0.19574495885328905,0.03831608891647582,-0.6351344999999999,0.12399172658141352,1451.7359999999999,3.08525349393311,75.91262265814134,0.18538971903017007,7651.243639071805,452.42134891723526,145173.59999999998,7591.2622658141345,12,18,40.0,10.0,4.0,1.0,30.821682404391773,1.852043293111399,1000,1000,10.0
7.105879966550433,6.268143462256574,39.28962246342983,0.35193599999999997,14.869296,0.03198295306138465,0.25132739347755334,0.06316545871222093,-0.28498402447964766,0.43136935909232704,1451.7359999999999,6.518556002745139,71.53970011523131,0.23624739927781765,12323.113958110613,466.65862769122276,145173.59999999998,7153.970011523131,10,14,37.5,0.0,3.0,0.0,52.08326246193366,1.8876167202297631,800,800,8.0
9.40085346606548,5.37006370627557,28.837584209458107,0.35193599999999997,14.869296,0.04954572843612686,0.30730776155209333,0.09443806031015825,-0.5436848641949483,0.6351344999999999,1451.7359999999999,2.8893000136404416,103.94486442794053,0.2925532464266225,7812.560093316496,647.1337382862338,145173.59999999998,10394.486442794052,10,18,40.0,10.0,4.0,1.0,28.864107136268014,2.9226069318019587,1000,1000,10.0
10.027788356328374,5.9790268524389445,35.74876210218595,0.35193599999999997,14.869296,-0.07304743196215609,0.3920482896509466,0.15370186141823253,-0.6351344999999999,0.6351344999999999,1451.7359999999999,7.215920930461082,123.30284383850416,0.41726310973245345,13514.604444305767,780.1002314816191,145173.59999999998,12330.284383850416,20,24,53.84615384615385,38.46153846153847,7.0,5.0,93.73481288668945,5.4202477954245705,1300,1300,13.0
